,ID,ModifiedTMC,TOD,YEAR,CHAMP_LINK_COUNT,PRESIDIO,PHF,ALPHA,BETA,AT,FT2,LANES,DISTANCE,CAPACITY,FFS,INRIX_SPEED,SPEED_20TH,FF_TIME,INRIX_TIME,INRIX_VOL,CHAMP_PCE,CHAMP_VOL,TNC_VOL,TNC_PUDO,AVG_DUR,AVG_DUR_MAJOR_ARTERIALS,AVG_DUR_MINOR_ARTERIALS,BASE_INRIX_VOL_PRESIDIO
1966,105+14356_EA,105+14356,EA,2010,9,0.0,0.463,0.6,8.5,1.0,4,1.0,0.68,1295.89632829,17.58,15.8421052632,15.0,2.32081911263,2.57541528239,1061.09363429,5.89128544118,4.67653558824,0.0,0.0,0.0,0.0,0.0,0
1967,105+14357_EA,105+14357,EA,2010,4,0.0,0.463,0.6,8.5,1.0,4,1.0,0.22,1295.89632829,17.89,15.347826087,12.0,0.737842370039,0.860056657221,1113.79789625,20.9265713636,15.7661840909,0.0,0.0,0.0,0.0,0.0,0
1968,105+14358_EA,105+14358,EA,2010,5,0.0,0.463,0.6,8.5,1.0,4,1.0,0.29,1295.89632829,19.76,17.5230769231,17.0,0.880566801619,0.992976294994,1080.18571057,33.3178293103,25.0828975862,0.0,0.0,0.0,0.0,0.0,0
1969,105+14359_EA,105+14359,EA,2010,2,0.0,0.463,0.6,8.5,1.0,4,1.0,0.18,1295.89632829,23.44,11.0,10.0,0.460750853242,0.981818181818,1396.22600786,0.29,0.193333333333,0.0,0.0,0.0,0.0,0.0,0
1970,105+14361_EA,105+14361,EA,2010,4,0.0,0.463,0.6,8.5,2.0,4,1.0,0.28,1214.90280778,19.5,14.5897435897,14.0,0.861538461538,1.15149384886,1135.01337242,33.9451035714,29.3530403571,0.0,0.0,0.0,0.0,0.0,0
1971,105+14362_EA,105+14362,EA,2010,3,0.0,0.463,0.6,3.5,1.0,3,1.75862068966,0.29,2658.82177702,19.8,16.875,15.0,0.878787878788,1.03111111111,1864.71439701,32.9031986207,20.6795093103,0.0,0.0,0.0,0.0,0.0,0
1972,105+14363_EA,105+14363,EA,2010,6,0.0,0.463,0.6,3.5,1.0,3,1.83333333333,0.66,2771.77825774,23.42,17.2166666667,16.0,1.69086251067,2.30009680542,2395.9616053,32.1963383333,19.8279116667,0.0,0.0,0.0,0.0,0.0,0
1973,105+14364_EA,105+14364,EA,2010,3,0.0,0.463,0.6,3.5,1.0,3,1.0,0.22,1511.87904968,23.76,17.5869565217,15.0,0.555555555556,0.750556242276,1297.15116659,61.73378,40.53261,0.0,0.0,0.0,0.0,0.0,0
1974,105+14365_EA,105+14365,EA,2010,3,0.0,0.463,0.6,3.5,1.0,3,1.60714285714,0.28,2429.80561555,20.56,13.6162790698,12.0,0.817120622568,1.23381725021,2319.50397499,82.9964035714,55.4451507143,0.0,0.0,0.0,0.0,0.0,0
1975,105+14367_EA,105+14367,EA,2010,3,0.0,0.463,0.6,3.5,2.0,3,1.0,0.19,1619.87041037,25.21,20.5619834711,17.0,0.452201507338,0.554421221864,1225.60945632,165.685247368,128.83726,0.0,0.0,0.0,0.0,0.0,0
1976,105+14368_EA,105+14368,EA,2010,9,0.0,0.463,0.6,3.5,2.0,3,1.0,0.45,1619.87041037,22.94,17.9098360656,15.0,1.17698343505,1.50755148741,1304.04174624,132.638871111,100.194333333,0.0,0.0,0.0,0.0,0.0,0
1977,105+14369_EA,105+14369,EA,2010,7,0.0,0.463,0.6,3.5,1.0,3,1.0,0.46,1577.6129214,21.62,17.0762711864,15.0,1.27659574468,1.61627791564,1250.56315453,68.5527515217,45.1940373913,0.0,0.0,0.0,0.0,0.0,0
1978,105+14379_EA,105+14379,EA,2010,2,0.0,0.463,0.6,8.5,1.0,4,1.0,0.14,1295.89632829,16.0,12.698019802,11.0,0.525,0.661520467835,1174.49482643,56.63969,32.81033,0.0,0.0,0.0,0.0,0.0,0
1979,105+14380_EA,105+14380,EA,2010,1,0.0,0.463,0.6,8.5,1.0,4,1.0,0.06,1295.89632829,15.82,11.6850828729,9.0,0.227560050569,0.308085106384,1217.8446104,83.66859,55.26423,0.0,0.0,0.0,0.0,0.0,0
1980,105+14381_EA,105+14381,EA,2010,3,0.0,0.463,0.6,8.5,1.0,4,1.0,0.2,1295.89632829,14.59,12.8031496063,12.0,0.822481151474,0.937269372694,1091.57851616,67.4862465,43.0462195,0.0,0.0,0.0,0.0,0.0,0
1981,105+14382_EA,105+14382,EA,2010,2,0.0,0.463,0.6,8.5,1.0,4,1.0,0.14,1295.89632829,15.8,12.735,11.0,0.53164556962,0.659599528857,1163.85091145,73.45359,47.662565,0.0,0.0,0.0,0.0,0.0,0
1982,105+14383_EA,105+14383,EA,2010,1,0.0,0.463,0.6,8.5,1.0,4,1.0,0.07,1295.89632829,17.43,13.4163265306,11.0,0.240963855422,0.313051414664,1194.02186334,88.18024,58.33421,0.0,0.0,0.0,0.0,0.0,0
1983,105+14384_EA,105+14384,EA,2010,4,0.0,0.463,0.6,8.5,1.0,4,1.0,0.27,1295.89632829,15.72,13.5039370079,11.0,1.03053435115,1.19965014577,1112.58061425,94.8517651852,64.8146288889,0.0,0.0,0.0,0.0,0.0,0
1984,105+14385_EA,105+14385,EA,2010,6,0.0,0.463,0.6,8.5,1.0,4,1.0,0.33,1295.89632829,14.51,11.1158536585,9.0,1.36457615438,1.78123971476,1196.89735028,88.1046551515,54.2443587879,0.0,0.0,0.0,0.0,0.0,0
1985,105+14386_EA,105+14386,EA,2010,6,0.0,0.463,0.6,8.5,1.0,4,1.0,0.36,1295.89632829,13.07,11.3259911894,10.0,1.65263963275,1.90711785298,1104.27855021,85.093905,52.8008033333,0.0,0.0,0.0,0.0,0.0,0
1986,105+14387_EA,105+14387,EA,2010,3,0.0,0.463,0.6,8.5,1.0,4,1.0,0.21,1295.89632829,15.7,13.1186440678,11.0,0.802547770701,0.960465116279,1136.59687712,24.5257533333,19.0293766667,0.0,0.0,0.0,0.0,0.0,0
1987,105+14388_EA,105+14388,EA,2010,5,0.0,0.463,0.6,8.5,1.0,4,1.0,0.19,1364.1013982,13.54,11.3897435897,9.0,0.841949778434,1.00090049528,1190.60375687,58.5298152632,34.5925473684,0.0,0.0,0.0,0.0,0.0,0
1988,105+14389_EA,105+14389,EA,2010,2,0.0,0.463,0.6,8.5,2.0,4,1.0,0.2,1403.88768898,14.91,12.1918604651,10.0,0.804828973843,0.984263233192,1249.53974065,55.749295,32.9350705,0.0,0.0,0.0,0.0,0.0,0
1989,105+14390_EA,105+14390,EA,2010,7,0.0,0.463,0.6,8.5,2.0,4,1.0,0.28,1403.88768898,20.11,15.3652173913,13.8,0.835405271009,1.09337860781,1298.35749787,22.5,11.25,0.0,0.0,0.0,0.0,0.0,0
1990,105+14394_EA,105+14394,EA,2010,4,0.0,0.463,0.6,8.5,1.0,4,1.52380952381,0.21,2200.9667798,20.66,12.0,12.0,0.609874152953,1.05,2249.2983442,34.8478552381,27.3932690476,0.0,0.0,0.0,0.0,0.0,0
1991,105+14395_EA,105+14395,EA,2010,2,0.0,0.463,0.6,3.5,1.0,3,2.0,0.14,3023.75809935,28.44,18.3846153846,14.4,0.295358649789,0.456903765691,2944.82369099,26.22791,19.64548,0.0,0.0,0.0,0.0,0.0,0
1992,105+14396_EA,105+14396,EA,2010,1,0.0,0.463,0.6,3.5,1.0,3,2.0,0.07,3023.75809935,23.32,18.6153846154,14.0,0.180102915952,0.225619834711,2361.90038088,18.96403,14.18159,0.0,0.0,0.0,0.0,0.0,0
1993,105+14397_EA,105+14397,EA,2010,4,0.0,0.463,0.6,3.5,1.0,3,2.0,0.29,3023.75809935,19.69,14.1363636364,12.0,0.883697308278,1.2308681672,2679.17385524,32.7433327586,23.8971231034,0.0,0.0,0.0,0.0,0.0,0
1994,105+14398_EA,105+14398,EA,2010,6,0.0,0.463,0.6,8.5,1.0,4,1.60606060606,0.33,2343.08528045,18.55,16.0,16.0,1.06738544474,1.2375,2004.72603602,186.521369394,148.957916364,0.0,0.0,0.0,0.0,0.0,0
1995,105+14399_EA,105+14399,EA,2010,7,0.0,0.463,0.6,8.5,1.0,4,1.0,0.36,647.948164147,14.31,11.875,10.0,1.50943396226,1.81894736842,571.061785173,115.158416667,85.7896633333,0.0,0.0,0.0,0.0,0.0,0
1996,105+14400_EA,105+14400,EA,2010,8,0.0,0.463,0.6,8.5,1.0,4,1.0,0.4,647.948164147,13.11,10.0,10.0,1.83066361556,2.4,599.742558809,40.72280675,29.776449,0.0,0.0,0.0,0.0,0.0,0
1997,105+14403_EA,105+14403,EA,2010,5,0.0,0.463,0.6,8.5,1.0,4,1.0,0.36,1346.89224862,22.0,9.61904761905,9.0,0.981818181818,2.24554455445,1473.42966642,14.1939766667,11.2477575,0.0,0.0,0.0,0.0,0.0,0
1998,105+14404_EA,105+14404,EA,2010,5,0.0,0.463,0.6,8.5,1.0,4,1.27027027027,0.37,1646.13857918,26.29,18.25,11.4,0.844427538988,1.21643835616,1587.38799246,9.52457540541,7.23200783784,0.0,0.0,0.0,0.0,0.0,0
1999,105+14405_EA,105+14405,EA,2010,5,0.0,0.463,0.6,8.5,1.0,4,2.0,0.46,2591.79265659,19.78,12.7073170732,11.0,1.39534883721,2.17197696737,2568.99050299,62.715977455,42.2796792557,0.0,0.0,0.0,0.0,0.0,0
2000,105+14406_EA,105+14406,EA,2010,1,0.0,0.463,0.6,3.5,1.0,3,2.0,0.0971,3023.75809935,18.03,12.5185185185,7.0,0.3231281198,0.465390532545,2767.81339239,213.9227,153.21723,0.0,0.0,0.0,0.0,0.0,0
2001,105+14407_EA,105+14407,EA,2010,2,0.0,0.463,0.6,3.5,0.0,3,2.0,0.18,2807.77537797,17.28,12.801980198,10.0,0.625,0.84361948956,2406.61928331,211.86033,151.565345,0.0,0.0,0.0,0.0,0.0,0
2002,105+14408_EA,105+14408,EA,2010,10,0.0,0.463,0.6,3.5,0.0,3,1.65869012856,0.52738,2328.61465133,18.17,13.6142857143,12.0,1.74148596588,2.32423504722,1970.80404576,473.306409607,345.589285334,0.0,0.0,0.0,0.0,0.0,0
2004,105+14412_EA,105+14412,EA,2010,6,0.0,0.463,0.6,8.5,1.0,4,1.0,0.46,915.578927599,16.73,12.3804347826,10.2,1.64973102212,2.22932396839,859.705595408,24.5833695652,12.3019565217,0.0,0.0,0.0,0.0,0.0,0
2005,105+14413_EA,105+14413,EA,2010,4,0.0,0.463,0.6,8.5,1.0,4,1.0,0.36,1295.89632829,17.9,14.2784810127,13.0,1.20670391061,1.51276595744,1171.05427809,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0
2006,105+14423_EA,105+14423,EA,2010,4,0.0,0.463,0.6,8.5,0.0,4,1.0,0.1685,647.948164147,12.92,9.10810810811,9.0,0.782507739938,1.11,621.063051596,13.53729273,11.0253967656,0.0,0.0,0.0,0.0,0.0,0
2007,105+14424_EA,105+14424,EA,2010,1,0.0,0.463,0.6,8.5,0.0,4,1.0,0.07,647.948164147,14.53,9.75,9.0,0.289057123193,0.430769230769,632.731310802,2.05005,1.62505,0.0,0.0,0.0,0.0,0.0,0
2008,105+14425_EA,105+14425,EA,2010,5,0.0,0.463,0.6,8.5,0.0,4,1.0,0.14,647.948164147,13.78,9.83333333333,5.0,0.609579100145,0.854237288136,618.011491103,6.20347214286,5.01199928571,0.0,0.0,0.0,0.0,0.0,0
2009,105+14426_EA,105+14426,EA,2010,5,0.0,0.463,0.6,8.5,1.0,4,1.0,0.2,647.948164147,16.02,11.6666666667,11.0,0.749063670412,1.02857142857,612.734713292,108.2736835,83.9431055,0.0,0.0,0.0,0.0,0.0,0
2010,105+14427_EA,105+14427,EA,2010,3,0.0,0.463,0.6,8.5,1.0,4,1.0,0.2,1295.89632829,17.65,9.64,8.0,0.679886685552,1.24481327801,1346.49905001,120.233944,102.1822475,0.0,0.0,0.0,0.0,0.0,0
2011,105+14429_EA,105+14429,EA,2010,5,0.0,0.463,0.6,3.5,0.0,3,3.0,0.27,4211.66306695,21.22,15.1025641026,13.0,0.76343072573,1.0726655348,3764.44949046,786.902744074,654.919498148,0.0,0.0,0.0,0.0,0.0,0
2012,105+14430_EA,105+14430,EA,2010,1,0.0,0.463,0.6,3.5,0.0,3,3.0,0.07,4211.66306695,19.62,13.8266666667,11.0,0.214067278287,0.303760848601,3801.01225701,684.09009,577.76616,0.0,0.0,0.0,0.0,0.0,0
2013,105+14431_EA,105+14431,EA,2010,10,0.0,0.463,0.6,3.5,0.0,3,2.36363636364,0.33,3318.27999215,18.38,13.231884058,12.0,1.07725788901,1.49638554217,2931.99440743,570.401591515,478.170071515,0.0,0.0,0.0,0.0,0.0,0
2014,105+14432_EA,105+14432,EA,2010,7,0.0,0.463,0.6,8.5,0.0,4,1.0,0.33,647.948164147,17.54,13.0285714286,10.8,1.12884834664,1.5197368421,607.370808664,312.449721818,267.689417273,0.0,0.0,0.0,0.0,0.0,0
2015,105+14433_EA,105+14433,EA,2010,5,0.0,0.463,0.6,8.5,1.0,4,1.0,0.18,647.948164147,16.14,13.0,13.0,0.669144981413,0.830769230769,582.170599387,232.64873,202.325995,0.0,0.0,0.0,0.0,0.0,0
2016,105+14440_EA,105+14440,EA,2010,1,0.0,0.463,0.6,8.5,1.0,4,1.0,0.1924,1295.89632829,24.35,16.7901234568,14.0,0.4740862423,0.687547058823,1252.85495873,42.40572,22.64572,0.0,0.0,0.0,0.0,0.0,0
2017,105+14441_EA,105+14441,EA,2010,3,0.0,0.463,0.6,8.5,1.0,4,1.0,0.51,1295.89632829,22.99,18.5737704918,17.0,1.33101348412,1.64748455428,1162.18744154,35.03037,18.5898133333,0.0,0.0,0.0,0.0,0.0,0
